city,age_group,year,reported_cases_per_100k,perceived_safety_index
Delhi,15-19,2022,68,0.32
Delhi,15-19,2023,64,0.35
Delhi,20-30,2022,72,0.34
Delhi,20-30,2023,70,0.36
Delhi,31-45,2022,60,0.38
Delhi,31-45,2023,58,0.4
Delhi,50+,2022,55,0.43
Delhi,50+,2023,52,0.45
Pune,15-19,2022,28,0.62
Pune,15-19,2023,26,0.64
Pune,20-30,2022,30,0.6
Pune,20-30,2023,29,0.61
Pune,31-45,2022,24,0.66
Pune,31-45,2023,23,0.67
Pune,50+,2022,20,0.7
Pune,50+,2023,18,0.72
Lucknow,15-19,2022,62,0.36
Lucknow,15-19,2023,59,0.38
Lucknow,20-30,2022,58,0.4
Lucknow,20-30,2023,55,0.42
Lucknow,31-45,2022,50,0.44
Lucknow,31-45,2023,47,0.46
Lucknow,50+,2022,45,0.48
Lucknow,50+,2023,43,0.5
Jaipur,15-19,2022,48,0.45
Jaipur,15-19,2023,45,0.47
Jaipur,20-30,2022,42,0.48
Jaipur,20-30,2023,40,0.5
Jaipur,31-45,2022,38,0.52
Jaipur,31-45,2023,36,0.54
Jaipur,50+,2022,34,0.56
Jaipur,50+,2023,32,0.58
Bengaluru,15-19,2022,36,0.55
Bengaluru,15-19,2023,34,0.57
Bengaluru,20-30,2022,40,0.53
Bengaluru,20-30,2023,38,0.55
Bengaluru,31-45,2022,32,0.6
Bengaluru,31-45,2023,30,0.62
Bengaluru,50+,2022,28,0.64
Bengaluru,50+,2023,26,0.66
